Asset ID,Category,Value ($),Location,Status
A-1001,Machinery,48971.36,Seattle,In Repair
A-1002,Real Estate,11637.59,Seattle,Disposed
A-1003,Machinery,1625.34,Chicago,In Repair
A-1004,Vehicle,25933.75,New York,Disposed
A-1005,IT Equipment,3450.00,Seattle,Active
A-1006,Machinery,89231.45,Chicago,Active
A-1007,Real Estate,125000.00,New York,Active
A-1008,Vehicle,18500.00,Seattle,In Repair
A-1009,IT Equipment,2100.50,Chicago,Active
A-1010,Machinery,12750.25,New York,Disposed
A-1011,Vehicle,42000.00,Seattle,Active
A-1012,IT Equipment,5600.75,Chicago,In Repair
A-1013,Real Estate,89500.00,Seattle,Active
A-1014,Machinery,67800.30,New York,Active
A-1015,Vehicle,28900.00,Chicago,Disposed
